"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000138944",33.383178459202,0.833563987914941,0.645769975063867,1.29080635536284,0.196770833485856,0.378153158284354
"ENSG00000138964",146.41870237597,1.74854375964245,0.323259590720923,5.40910095116717,6.33419194869444e-08,2.25775143789505e-06
"ENSG00000139044",36.9258189254473,0.82455941249627,0.636198528506357,1.29607249239029,0.194950510891051,0.375812918606769
"ENSG00000139053",3.55697584857679,2.35150616254303,1.39013704542681,1.69156427438495,0.0907290830391889,0.22609532076552
"ENSG00000139055",2305.00083671422,0.232240354102212,0.347363974789574,0.668579274068068,0.503763897309165,0.685473937596929
"ENSG00000139083",1026.81302155472,0.156658292657773,0.143269533139307,1.09345154706024,0.274195591754738,0.470570788538207
"ENSG00000139112",8186.58876027236,-0.0895801973549749,0.112391974522006,-0.797033753841877,0.425431428274677,0.619736145116894
"ENSG00000139116",1354.98444900253,-0.32575993800777,0.156162071314436,-2.08603750748057,0.0369752256568811,0.119226043348773
"ENSG00000139117",3115.27826009202,-0.456607544567643,0.193386065119794,-2.36111916484155,0.0182198749166607,0.071715858135077
"ENSG00000139131",617.652200512813,0.438781610779437,0.13338353561265,3.28962348136934,0.00100321527015616,0.00790628424877086
"ENSG00000139132",444.949473716793,-0.59060786118181,0.216916630301519,-2.72274126866554,0.0064742739917769,0.0332579108647591
"ENSG00000139133",52.6604532507322,-0.22755429311563,0.333814549535551,-0.68167877473356,0.495442091555886,0.679024594123425
"ENSG00000139144",44.729520676284,-1.93649278493102,0.954130654409063,-2.02958868995817,0.0423983655054318,0.132066712520468
"ENSG00000139146",2006.01646621553,0.319729868709137,0.154293248769744,2.07222202694221,0.0382447401258924,0.122217099288644
"ENSG00000139154",1011.24428486985,-0.185035734588355,0.119096166780627,-1.55366658382202,0.120263967857228,0.274016117621887
"ENSG00000139155",4.64249131232005,-0.133146108425134,1.26083876341191,-0.105601217450542,0.915898758768388,0.955776909746543
"ENSG00000139160",344.389832825338,-0.224934582632766,0.159378778709865,-1.41132078218669,0.158150049328129,0.327170320265982
"ENSG00000139163",1757.18672116392,-0.60982933238553,0.147922649708971,-4.12262309785104,3.74582319933687e-05,0.000538976354765998
"ENSG00000139168",4534.00658264739,-0.0814043181218382,0.173299410689053,-0.469732227006242,0.638546340191429,0.785879028295211
"ENSG00000139173",328.920477554205,-0.32156054906835,0.270812404946669,-1.18739224346712,0.235072938093721,0.426788206137068
"ENSG00000139174",1480.12081355319,-0.0821707925042163,0.209502232981201,-0.392219172726382,0.69489627899887,0.823475950419594
"ENSG00000139178",171.946177013358,0.220489783539396,0.218334782893029,1.00987016643804,0.312557497665527,0.511632454964465
"ENSG00000139180",923.691802223071,-0.106921412727129,0.0987034526286763,-1.08325909458678,0.278693436275626,0.475647443045408
"ENSG00000139182",548.724409425492,1.04025405143977,0.30315937825354,3.43137678086203,0.000600525876992718,0.00525948844736149
"ENSG00000139187",94.3776900402554,0.864112446703252,0.357234863490582,2.41889170127437,0.0155678743587331,0.063764830938651
"ENSG00000139190",223.487240374846,-0.344538083147825,0.256848306936338,-1.34140686873681,0.179788388692524,0.356225221232883
"ENSG00000139192",3415.08970835027,0.486846370076462,0.175366029098727,2.77617262920619,0.005500299551115,0.0295213417777777
"ENSG00000139193",24.2498812127597,2.7653893938759,0.807083723965514,3.42639717759203,0.000611645287834866,0.00534564736018303
"ENSG00000139194",4179.59195262123,-0.459948467166983,0.405797413253206,-1.13344356603867,0.257028027584054,0.452322069888713
"ENSG00000139197",1418.94980752023,0.138336200110807,0.170891637028187,0.809496605664736,0.418229554473733,0.613455648750908
